"Order_ID,Order_Date,Customer_ID,Product,Category,Quantity,Price,Revenue,Country"
"ORD-1001,2024-01-05,CUST-001,Wireless Mouse,Electronics,2,25,50,Germany"
"ORD-1002,2024-01-06,CUST-002,Bluetooth Headphones,Electronics,1,80,80,France"
"ORD-1003,2024-01-07,CUST-003,Cotton T-Shirt,Clothing,3,20,60,Spain"
"ORD-1004,2024-01-10,CUST-004,Running Shoes,Footwear,1,120,120,Italy"
"ORD-1005,2024-01-12,CUST-001,Laptop Stand,Electronics,1,45,45,Germany"
"ORD-1006,2024-01-15,CUST-005,Coffee Maker,Home Appliances,1,150,150,Netherlands"
"ORD-1007,2024-01-18,CUST-006,Office Chair,Furniture,1,300,300,Poland"
"ORD-1008,2024-01-20,CUST-003,Jeans,Clothing,2,55,110,Spain"
"ORD-1009,2024-01-22,CUST-007,Smart Watch,Electronics,1,200,200,Sweden"
"ORD-1010,2024-01-25,CUST-008,Blender,Home Appliances,1,90,90,Austria"
"ORD-1011,2024-02-02,CUST-002,Wireless Keyboard,Electronics,1,60,60,France"
"ORD-1012,2024-02-05,CUST-009,Winter Jacket,Clothing,1,180,180,Finland"
"ORD-1013,2024-02-07,CUST-004,Sneakers,Footwear,2,95,190,Italy"
"ORD-1014,2024-02-10,CUST-010,Desk Lamp,Home Decor,2,35,70,Belgium"
"ORD-1015,2024-02-12,CUST-001,USB-C Hub,Electronics,1,40,40,Germany"
"ORD-1016,2024-02-15,CUST-006,Bookshelf,Furniture,1,220,220,Poland"
"ORD-1017,2024-02-18,CUST-011,Air Fryer,Home Appliances,1,160,160,Denmark"
"ORD-1018,2024-02-20,CUST-003,Hoodie,Clothing,2,65,130,Spain"
"ORD-1019,2024-02-22,CUST-012,Tablet,Electronics,1,350,350,Ireland"
"ORD-1020,2024-02-25,CUST-005,Vacuum Cleaner,Home Appliances,1,280,280,Netherlands"
"ORD-1021,2024-03-03,CUST-007,Noise Cancelling Headphones,Electronics,1,250,250,Sweden"
"ORD-1022,2024-03-05,CUST-013,Leather Belt,Accessories,2,30,60,Portugal"
"ORD-1023,2024-03-07,CUST-004,Formal Shoes,Footwear,1,140,140,Italy"
"ORD-1024,2024-03-10,CUST-014,Wall Clock,Home Decor,1,55,55,Czech Republic"
"ORD-1025,2024-03-12,CUST-001,External SSD,Electronics,1,180,180,Germany"
"ORD-1026,2024-03-15,CUST-015,Office Desk,Furniture,1,420,420,Slovakia"
"ORD-1027,2024-03-18,CUST-003,Summer Dress,Clothing,1,95,95,Spain"
"ORD-1028,2024-03-20,CUST-011,Electric Kettle,Home Appliances,1,70,70,Denmark"
"ORD-1029,2024-03-22,CUST-016,Backpack,Accessories,2,75,150,Hungary"
"ORD-1030,2024-03-25,CUST-002,Webcam,Electronics,1,110,110,France"
"ORD-1031,2024-03-27,CUST-017,Wireless Charger,Electronics,2,35,70,Germany"
"ORD-1032,2024-03-28,CUST-018,Graphic T-Shirt,Clothing,3,25,75,France"
"ORD-1033,2024-03-29,CUST-005,Microwave Oven,Home Appliances,1,210,210,Netherlands"
"ORD-1034,2024-03-30,CUST-019,Desk Organizer,Office Supplies,2,20,40,Austria"
"ORD-1035,2024-04-01,CUST-001,Mechanical Keyboard,Electronics,1,130,130,Germany"
"ORD-1036,2024-04-02,CUST-020,Running Shorts,Clothing,2,40,80,Spain"
"ORD-1037,2024-04-03,CUST-021,Bookshelf Lamp,Home Decor,1,65,65,Italy"
"ORD-1038,2024-04-04,CUST-007,Fitness Tracker,Electronics,1,150,150,Sweden"
"ORD-1039,2024-04-05,CUST-022,Office Desk Chair,Furniture,1,280,280,Poland"
"ORD-1040,2024-04-06,CUST-023,Espresso Machine,Home Appliances,1,390,390,Italy"
"ORD-1041,2024-04-07,CUST-003,Denim Jacket,Clothing,1,120,120,Spain"
"ORD-1042,2024-04-08,CUST-024,HDMI Cable,Electronics,3,15,45,Belgium"
"ORD-1043,2024-04-09,CUST-025,Wall Shelf,Home Decor,2,60,120,Czech Republic"
"ORD-1044,2024-04-10,CUST-011,Rice Cooker,Home Appliances,1,140,140,Denmark"
"ORD-1045,2024-04-11,CUST-002,Wireless Earbuds,Electronics,1,95,95,France"
"ORD-1046,2024-04-12,CUST-026,Leather Wallet,Accessories,2,45,90,Portugal"
"ORD-1047,2024-04-13,CUST-027,Gaming Mousepad,Electronics,1,35,35,Germany"
"ORD-1048,2024-04-14,CUST-004,Trail Running Shoes,Footwear,1,135,135,Italy"
"ORD-1049,2024-04-15,CUST-028,Standing Desk,Furniture,1,520,520,Slovenia"
"ORD-1050,2024-04-16,CUST-006,Drawer Cabinet,Furniture,1,260,260,Poland"
"ORD-1051,2024-04-17,CUST-029,Smart Light Bulb,Electronics,4,25,100,Netherlands"
"ORD-1052,2024-04-18,CUST-030,Yoga Mat,Sports,2,40,80,Finland"
"ORD-1053,2024-04-19,CUST-001,Noise Cancelling Earphones,Electronics,1,180,180,Germany"
"ORD-1054,2024-04-20,CUST-031,Throw Pillow,Home Decor,3,30,90,Austria"
"ORD-1055,2024-04-21,CUST-032,Electric Toothbrush,Personal Care,1,110,110,France"
"ORD-1056,2024-04-22,CUST-033,Smartphone Tripod,Electronics,1,45,45,Spain"
"ORD-1057,2024-04-23,CUST-034,Water Bottle,Sports,2,28,56,Ireland"
"ORD-1058,2024-04-24,CUST-005,Air Purifier,Home Appliances,1,260,260,Netherlands"
"ORD-1059,2024-04-25,CUST-035,Desk Calendar,Office Supplies,2,18,36,Belgium"
"ORD-1060,2024-04-26,CUST-036,Laptop Backpack,Accessories,1,95,95,Germany"
"ORD-1061,2024-04-27,CUST-037,Floor Lamp,Home Decor,1,150,150,Italy"
"ORD-1062,2024-04-28,CUST-007,Bluetooth Speaker,Electronics,1,130,130,Sweden"
"ORD-1063,2024-04-29,CUST-038,Office Whiteboard,Office Supplies,1,85,85,Denmark"
"ORD-1064,2024-04-30,CUST-039,Coffee Grinder,Home Appliances,1,95,95,Austria"
"ORD-1065,2024-05-01,CUST-040,Sunglasses,Accessories,2,70,140,Spain"
"ORD-1066,2024-05-02,CUST-041,Power Bank,Electronics,2,45,90,France"
"ORD-1067,2024-05-03,CUST-003,Casual Sneakers,Footwear,1,110,110,Spain"
"ORD-1068,2024-05-04,CUST-042,Kitchen Scale,Home Appliances,1,55,55,Czech Republic"
"ORD-1069,2024-05-05,CUST-043,Gym Bag,Sports,1,75,75,Poland"
"ORD-1070,2024-05-06,CUST-044,Monitor Stand,Electronics,1,65,65,Germany"
"ORD-1071,2024-05-07,CUST-045,Hair Dryer,Personal Care,1,120,120,Italy"
"ORD-1072,2024-05-08,CUST-046,Wireless Router,Electronics,1,210,210,Finland"
"ORD-1073,2024-05-09,CUST-047,Bedside Table,Furniture,1,190,190,Austria"
"ORD-1074,2024-05-10,CUST-048,Digital Alarm Clock,Home Decor,2,45,90,Belgium"
"ORD-1075,2024-05-11,CUST-002,USB Flash Drive,Electronics,3,25,75,France"
"ORD-1076,2024-05-12,CUST-049,Thermal Mug,Accessories,2,35,70,Ireland"
"ORD-1077,2024-05-13,CUST-050,Smart Plug,Electronics,3,30,90,Netherlands"
"ORD-1078,2024-05-14,CUST-051,Office Filing Box,Office Supplies,2,40,80,Denmark"
"ORD-1079,2024-05-15,CUST-004,Leather Boots,Footwear,1,185,185,Italy"
"ORD-1080,2024-05-16,CUST-052,Electric Fan,Home Appliances,1,110,110,Spain"
"ORD-1081,2024-05-17,CUST-053,Wireless Presentation Remote,Electronics,1,55,55,Germany"
"ORD-1082,2024-05-18,CUST-054,Canvas Wall Art,Home Decor,1,140,140,Portugal"
"ORD-1083,2024-05-19,CUST-006,Drawer Organizer,Office Supplies,3,25,75,Poland"
"ORD-1084,2024-05-20,CUST-055,Smart Thermostat,Electronics,1,240,240,France"
"ORD-1085,2024-05-21,CUST-056,Running Cap,Sports,2,30,60,Spain"
"ORD-1086,2024-05-22,CUST-057,LED Desk Light,Home Decor,1,70,70,Austria"
"ORD-1087,2024-05-23,CUST-058,Wireless Gaming Headset,Electronics,1,190,190,Sweden"
"ORD-1088,2024-05-24,CUST-059,Kitchen Storage Set,Home Appliances,1,160,160,Italy"
"ORD-1089,2024-05-25,CUST-060,Office Footrest,Furniture,1,95,95,Germany"
"ORD-1090,2024-05-26,CUST-061,Smart Scale,Personal Care,1,130,130,Netherlands"
"ORD-1091,2024-05-27,CUST-062,Laptop Cooling Pad,Electronics,1,60,60,France"
"ORD-1092,2024-05-28,CUST-063,Decorative Mirror,Home Decor,1,210,210,Spain"
"ORD-1093,2024-05-29,CUST-064,Adjustable Dumbbells,Sports,1,320,320,Finland"
"ORD-1094,2024-05-30,CUST-065,Cordless Drill,Home Appliances,1,180,180,Germany"
"ORD-1095,2024-05-31,CUST-066,USB Desk Fan,Electronics,2,30,60,Belgium"
"ORD-1096,2024-06-01,CUST-067,Travel Organizer,Accessories,2,45,90,Italy"
"ORD-1097,2024-06-02,CUST-068,Smart Door Sensor,Electronics,1,85,85,Austria"
"ORD-1098,2024-06-03,CUST-069,Minimalist Wall Shelf,Home Decor,1,120,120,Netherlands"
"ORD-1099,2024-06-04,CUST-070,Wireless Mouse Pad,Electronics,1,55,55,France"
"ORD-1100,2024-06-05,CUST-071,Resistance Bands Set,Sports,1,75,75,Spain"